time	V(vcap)	I(C1)
4.241331442116462e-004	6.101768e+000	1.295924e-004
4.241731442116462e-004	6.101884e+000	-7.098995e-005
4.242131442116462e-004	6.101203e+000	-2.698144e-004
4.242931442116461e-004	6.097473e+000	-6.616759e-004
4.243731442116461e-004	6.090641e+000	-1.044990e-003
4.244931442116460e-004	6.074740e+000	-1.601847e-003
4.246131442116459e-004	6.052300e+000	-2.134267e-003
4.247331442116459e-004	6.023633e+000	-2.639429e-003
4.248931442116458e-004	5.973675e+000	-3.274103e-003
4.250531442116457e-004	5.916746e+000	-3.841656e-003
4.252131442116456e-004	5.852845e+000	-4.342090e-003
4.253731442116456e-004	5.781972e+000	-4.775403e-003
4.255331442116455e-004	5.704128e+000	-5.141596e-003
4.256931442116454e-004	5.619312e+000	-5.440669e-003
4.258531442116453e-004	5.527524e+000	-5.672622e-003
4.260302870687881e-004	5.421842e+000	-5.828901e-003
4.262074299259309e-004	5.317667e+000	-5.905958e-003
4.263845727830736e-004	5.214999e+000	-5.903792e-003
4.265617156402164e-004	5.113838e+000	-5.822405e-003
4.267388584973591e-004	5.014184e+000	-5.661796e-003
4.269160013545019e-004	4.916038e+000	-5.421966e-003
4.270931442116447e-004	4.819398e+000	-5.102913e-003
4.272188584973589e-004	4.756137e+000	-4.840841e-003
4.273445727830731e-004	4.696975e+000	-4.558276e-003
4.274702870687873e-004	4.641911e+000	-4.255219e-003
4.275960013545016e-004	4.590947e+000	-3.931669e-003
4.277217156402158e-004	4.544082e+000	-3.587626e-003
4.278474299259300e-004	4.501316e+000	-3.223090e-003
4.279731442116442e-004	4.462648e+000	-2.838062e-003
4.280588584973584e-004	4.439411e+000	-2.572224e-003
4.281445727830727e-004	4.418494e+000	-2.305001e-003
4.282302870687869e-004	4.399898e+000	-2.036391e-003
4.283160013545012e-004	4.383623e+000	-1.766396e-003
4.284017156402154e-004	4.369670e+000	-1.495014e-003
4.284874299259297e-004	4.358037e+000	-1.222247e-003
4.285731442116439e-004	4.348725e+000	-9.480935e-004
4.286131442116439e-004	4.345192e+000	-8.215829e-004
4.286531442116439e-004	4.342157e+000	-6.957657e-004
4.286931442116438e-004	4.339620e+000	-5.706421e-004
4.287331442116438e-004	4.337581e+000	-4.462120e-004
4.287731442116438e-004	4.336040e+000	-3.224755e-004
4.288131442116438e-004	4.334996e+000	-1.994325e-004
4.288531442116438e-004	4.334451e+000	-7.708300e-005
4.288931442116437e-004	4.334385e+000	4.407297e-005
4.289331442116437e-004	4.334801e+000	1.641663e-004
4.290131442116437e-004	4.337064e+000	4.008547e-004
4.290931442116436e-004	4.341199e+000	6.323771e-004
4.292131442116436e-004	4.350818e+000	9.687126e-004
4.293331442116435e-004	4.364386e+000	1.290281e-003
4.294531442116434e-004	4.381715e+000	1.595378e-003
4.296131442116434e-004	4.411909e+000	1.978680e-003
4.297731442116433e-004	4.446312e+000	2.321432e-003
4.299331442116432e-004	4.484924e+000	2.623635e-003
4.300931442116431e-004	4.527747e+000	2.885289e-003
4.302531442116430e-004	4.574779e+000	3.106393e-003
4.304131442116429e-004	4.626021e+000	3.286947e-003
4.305731442116429e-004	4.681473e+000	3.426952e-003
4.307502870687856e-004	4.745316e+000	3.521233e-003
4.309274299259284e-004	4.808247e+000	3.567664e-003
4.311045727830712e-004	4.870266e+000	3.566245e-003
4.312817156402139e-004	4.931372e+000	3.516976e-003
4.314588584973567e-004	4.991567e+000	3.419857e-003
4.316360013544995e-004	5.050848e+000	3.274888e-003
4.318131442116422e-004	5.109218e+000	3.082068e-003
4.319388584973564e-004	5.147426e+000	2.923703e-003
4.320645727830707e-004	5.183158e+000	2.752964e-003
4.321902870687849e-004	5.216413e+000	2.569852e-003
4.323160013544991e-004	5.247191e+000	2.374366e-003
4.324417156402133e-004	5.275493e+000	2.166506e-003
4.325674299259276e-004	5.301318e+000	1.946273e-003
4.326931442116418e-004	5.324667e+000	1.713666e-003
4.327788584973560e-004	5.338698e+000	1.553069e-003
4.328645727830703e-004	5.351327e+000	1.391638e-003
4.329502870687845e-004	5.362553e+000	1.229372e-003
4.330360013544987e-004	5.372378e+000	1.066272e-003
4.331217156402130e-004	5.380800e+000	9.023365e-004
4.332074299259272e-004	5.387821e+000	7.375668e-004
4.332931442116415e-004	5.393439e+000	5.719625e-004
4.333331442116414e-004	5.395570e+000	4.955436e-004
4.333731442116414e-004	5.397401e+000	4.195442e-004
4.334131442116414e-004	5.398930e+000	3.439642e-004
4.334531442116414e-004	5.400159e+000	2.688037e-004
4.334931442116414e-004	5.401087e+000	1.940626e-004
4.335331442116413e-004	5.401715e+000	1.197410e-004
4.335731442116413e-004	5.402041e+000	4.583878e-005
4.336131442116413e-004	5.402078e+000	-2.734199e-005
4.336531442116413e-004	5.401824e+000	-9.988036e-005
4.337331442116412e-004	5.400452e+000	-2.428426e-004
4.338131442116412e-004	5.397947e+000	-3.826824e-004
4.339331442116411e-004	5.392129e+000	-5.858255e-004
4.340531442116411e-004	5.383925e+000	-7.800446e-004
4.341731442116410e-004	5.373450e+000	-9.643110e-004
4.343331442116409e-004	5.355202e+000	-1.195801e-003
4.344931442116408e-004	5.334412e+000	-1.402793e-003
4.346531442116407e-004	5.311080e+000	-1.585288e-003
4.348131442116407e-004	5.285206e+000	-1.743285e-003
4.349731442116406e-004	5.256790e+000	-1.876786e-003
4.351331442116405e-004	5.225831e+000	-1.985789e-003
4.352931442116404e-004	5.192331e+000	-2.070294e-003
4.354702870687832e-004	5.153763e+000	-2.127173e-003
4.356474299259260e-004	5.115747e+000	-2.155150e-003
4.358245727830687e-004	5.078283e+000	-2.154226e-003
4.360017156402115e-004	5.041372e+000	-2.124400e-003
4.361788584973542e-004	5.005013e+000	-2.065673e-003
4.363560013544970e-004	4.969206e+000	-1.978044e-003
4.365331442116398e-004	4.933951e+000	-1.861514e-003
4.366588584973540e-004	4.910874e+000	-1.765817e-003
4.367845727830682e-004	4.889294e+000	-1.662649e-003
4.369102870687824e-004	4.869210e+000	-1.552009e-003
4.370360013544967e-004	4.850622e+000	-1.433898e-003
4.371617156402109e-004	4.833531e+000	-1.308316e-003
4.372874299259251e-004	4.817936e+000	-1.175262e-003
4.374131442116393e-004	4.803838e+000	-1.034738e-003
4.374988584973535e-004	4.795366e+000	-9.377187e-004
4.375845727830678e-004	4.787740e+000	-8.401973e-004
4.376702870687820e-004	4.780962e+000	-7.421732e-004
4.377560013544963e-004	4.775032e+000	-6.436466e-004
4.378417156402105e-004	4.769948e+000	-5.446173e-004
4.379274299259248e-004	4.765711e+000	-4.450854e-004
4.380131442116390e-004	4.762321e+000	-3.450509e-004
4.380531442116390e-004	4.761036e+000	-2.988901e-004
4.380931442116390e-004	4.759932e+000	-2.529828e-004
4.381331442116389e-004	4.759009e+000	-2.073293e-004
4.381731442116389e-004	4.758269e+000	-1.619295e-004
4.382131442116389e-004	4.757710e+000	-1.167833e-004
4.382531442116389e-004	4.757333e+000	-7.189086e-005
4.382931442116389e-004	4.757137e+000	-2.725207e-005
4.383331442116388e-004	4.757117e+000	1.695066e-005
4.383731442116388e-004	4.757272e+000	6.076505e-005
4.384531442116388e-004	4.758104e+000	1.471157e-004
4.385331442116387e-004	4.759620e+000	2.315791e-004
4.386531442116387e-004	4.763140e+000	3.542754e-004
4.387731442116386e-004	4.768100e+000	4.715789e-004
4.388931442116386e-004	4.774433e+000	5.828682e-004
4.390531442116385e-004	4.785461e+000	7.226729e-004
4.392131442116384e-004	4.798025e+000	8.476779e-004
4.393731442116383e-004	4.812123e+000	9.578833e-004
4.395331442116382e-004	4.827757e+000	1.053289e-003
4.396931442116381e-004	4.844925e+000	1.133895e-003
4.398531442116381e-004	4.863629e+000	1.199702e-003
4.400131442116380e-004	4.883867e+000	1.250709e-003
4.401902870687807e-004	4.907167e+000	1.285023e-003
4.403674299259235e-004	4.930132e+000	1.301880e-003
4.405445727830663e-004	4.952763e+000	1.301281e-003
4.407217156402090e-004	4.975059e+000	1.283226e-003
4.408988584973518e-004	4.997021e+000	1.247714e-003
4.410760013544946e-004	5.018649e+000	1.194746e-003
4.412531442116373e-004	5.039943e+000	1.124321e-003
4.413788584973515e-004	5.053880e+000	1.066493e-003
4.415045727830658e-004	5.066914e+000	1.004154e-003
4.416302870687800e-004	5.079044e+000	9.373037e-004
4.417560013544942e-004	5.090269e+000	8.659421e-004
4.418817156402084e-004	5.100590e+000	7.900693e-004
4.420074299259227e-004	5.110008e+000	7.096854e-004
4.421331442116369e-004	5.118521e+000	6.247903e-004
4.421731442116369e-004	5.120966e+000	5.977949e-004
4.422588584973511e-004	5.125846e+000	5.387783e-004
4.423445727830653e-004	5.130213e+000	4.795543e-004
4.424302870687796e-004	5.134068e+000	4.201229e-004
4.425160013544938e-004	5.137410e+000	3.604842e-004
4.426017156402081e-004	5.140240e+000	3.006381e-004
4.426874299259223e-004	5.142556e+000	2.405846e-004
4.427731442116365e-004	5.144361e+000	1.803238e-004
4.428074299259223e-004	5.144937e+000	1.565184e-004
4.428417156402079e-004	5.145433e+000	1.328326e-004
4.428760013544936e-004	5.145848e+000	1.092664e-004
4.429102870687793e-004	5.146184e+000	8.581983e-005
4.429445727830650e-004	5.146439e+000	6.249286e-005
4.429788584973507e-004	5.146613e+000	3.928549e-005
4.430131442116364e-004	5.146707e+000	1.619774e-005
4.430531442116364e-004	5.146719e+000	-1.050164e-005
4.430931442116364e-004	5.146624e+000	-3.696627e-005
4.431731442116363e-004	5.146119e+000	-8.912292e-005
4.432531442116363e-004	5.145201e+000	-1.401389e-004
4.433731442116362e-004	5.143072e+000	-2.142462e-004
4.434931442116362e-004	5.140073e+000	-2.850945e-004
4.436131442116361e-004	5.136245e+000	-3.523087e-004
4.437731442116360e-004	5.129579e+000	-4.367417e-004
4.439331442116359e-004	5.121987e+000	-5.122336e-004
4.440931442116359e-004	5.113468e+000	-5.787847e-004
4.442531442116358e-004	5.104022e+000	-6.363948e-004
4.444131442116357e-004	5.093649e+000	-6.850640e-004
4.445731442116356e-004	5.082349e+000	-7.247923e-004
4.447331442116355e-004	5.070123e+000	-7.555796e-004
4.449102870687783e-004	5.056047e+000	-7.762807e-004
4.450874299259211e-004	5.042174e+000	-7.864381e-004
4.452645727830638e-004	5.028504e+000	-7.860519e-004
4.454417156402066e-004	5.015035e+000	-7.751219e-004
4.456188584973493e-004	5.001770e+000	-7.536483e-004
4.457960013544921e-004	4.988706e+000	-7.216310e-004
4.459731442116349e-004	4.975845e+000	-6.790700e-004
4.460988584973491e-004	4.967427e+000	-6.441255e-004
4.462245727830633e-004	4.959555e+000	-6.064572e-004
4.463502870687775e-004	4.952230e+000	-5.660650e-004
4.464760013544918e-004	4.945451e+000	-5.229490e-004
4.466017156402060e-004	4.939218e+000	-4.771091e-004
4.467274299259202e-004	4.933531e+000	-4.285454e-004
4.468531442116344e-004	4.928390e+000	-3.772578e-004
4.469388584973487e-004	4.925301e+000	-3.418503e-004
4.470245727830629e-004	4.922522e+000	-3.062605e-004
4.471102870687771e-004	4.920051e+000	-2.704885e-004
4.471960013544914e-004	4.917890e+000	-2.345341e-004
4.472817156402056e-004	4.916038e+000	-1.983976e-004
4.473674299259199e-004	4.914495e+000	-1.620787e-004
4.474531442116341e-004	4.913260e+000	-1.255776e-004
4.474931442116341e-004	4.912793e+000	-1.087346e-004
4.475331442116341e-004	4.912391e+000	-9.198430e-005
4.475731442116341e-004	4.912056e+000	-7.532683e-005
4.476131442116340e-004	4.911787e+000	-5.876215e-005
4.476531442116340e-004	4.911585e+000	-4.229025e-005
4.476931442116340e-004	4.911448e+000	-2.591116e-005
4.477331442116340e-004	4.911378e+000	-9.624850e-006
4.477731442116340e-004	4.911372e+000	6.502137e-006
4.478131442116339e-004	4.911430e+000	2.248721e-005
4.478931442116339e-004	4.911736e+000	5.399036e-005
4.479731442116339e-004	4.912292e+000	8.480407e-005
4.480931442116338e-004	4.913579e+000	1.295641e-004
4.482131442116337e-004	4.915393e+000	1.723547e-004
4.483331442116337e-004	4.917706e+000	2.129493e-004
4.484931442116336e-004	4.921735e+000	2.639413e-004
4.486531442116335e-004	4.926323e+000	3.095318e-004
4.488131442116334e-004	4.931471e+000	3.497208e-004
4.489731442116333e-004	4.937178e+000	3.845082e-004
4.491331442116333e-004	4.943445e+000	4.138942e-004
4.492931442116332e-004	4.950272e+000	4.378786e-004
4.494531442116331e-004	4.957659e+000	4.564616e-004
4.496302870687758e-004	4.966162e+000	4.689502e-004
4.498074299259186e-004	4.974543e+000	4.750705e-004
4.499845727830614e-004	4.982801e+000	4.748224e-004
4.501617156402041e-004	4.990936e+000	4.682059e-004
4.503388584973469e-004	4.998949e+000	4.552210e-004
4.505160013544897e-004	5.006840e+000	4.358677e-004
4.506931442116324e-004	5.014607e+000	4.101461e-004
4.508188584973466e-004	5.019692e+000	3.890298e-004
4.509445727830609e-004	5.024446e+000	3.662688e-004
4.510702870687751e-004	5.028870e+000	3.418632e-004
4.511960013544893e-004	5.032964e+000	3.158129e-004
4.513217156402035e-004	5.036728e+000	2.881179e-004
4.514474299259178e-004	5.040162e+000	2.587782e-004
4.515731442116320e-004	5.043266e+000	2.277939e-004
4.516588584973462e-004	5.045131e+000	2.064037e-004
4.517445727830605e-004	5.046810e+000	1.849037e-004
4.518302870687747e-004	5.048301e+000	1.632940e-004
4.519160013544890e-004	5.049606e+000	1.415745e-004
4.520017156402032e-004	5.050724e+000	1.197453e-004
4.520874299259175e-004	5.051655e+000	9.780627e-005
4.521731442116317e-004	5.052400e+000	7.575750e-005
4.522131442116317e-004	5.052682e+000	6.558345e-005
4.522531442116316e-004	5.052924e+000	5.546551e-005
4.522931442116316e-004	5.053126e+000	4.540369e-005
4.523331442116316e-004	5.053288e+000	3.539799e-005
4.523731442116316e-004	5.053410e+000	2.544841e-005
4.524131442116316e-004	5.053492e+000	1.555495e-005
4.524531442116315e-004	5.053535e+000	5.717610e-006
4.524931442116315e-004	5.053537e+000	-4.023428e-006
4.525331442116315e-004	5.053502e+000	-1.367868e-005
4.526131442116314e-004	5.053316e+000	-3.270689e-005
4.526931442116314e-004	5.052980e+000	-5.131841e-005
4.528131442116313e-004	5.052201e+000	-7.835299e-005
4.529331442116313e-004	5.051105e+000	-1.041974e-004
4.530531442116312e-004	5.049706e+000	-1.287149e-004
4.532131442116311e-004	5.047271e+000	-1.595107e-004
4.533731442116311e-004	5.044499e+000	-1.870434e-004
4.535331442116310e-004	5.041388e+000	-2.113128e-004
4.536931442116309e-004	5.037940e+000	-2.323189e-004
4.538531442116308e-004	5.034153e+000	-2.500619e-004
4.540131442116307e-004	5.030029e+000	-2.645416e-004
4.541731442116306e-004	5.025566e+000	-2.757580e-004
4.543502870687734e-004	5.020429e+000	-2.832922e-004
4.545274299259162e-004	5.015367e+000	-2.869799e-004
4.547045727830589e-004	5.010379e+000	-2.868211e-004
4.548817156402017e-004	5.005464e+000	-2.828158e-004
4.550588584973444e-004	5.000624e+000	-2.749640e-004
4.552360013544873e-004	4.995858e+000	-2.632657e-004
4.554131442116300e-004	4.991166e+000	-2.477208e-004
4.555388584973442e-004	4.988095e+000	-2.349607e-004
4.556645727830584e-004	4.985224e+000	-2.212074e-004
4.557902870687726e-004	4.982552e+000	-2.064611e-004
4.559160013544869e-004	4.980080e+000	-1.907218e-004
4.560417156402011e-004	4.977807e+000	-1.739893e-004
4.561674299259153e-004	4.975733e+000	-1.562639e-004
4.562931442116295e-004	4.973859e+000	-1.375453e-004
4.563788584973438e-004	4.972733e+000	-1.246232e-004
4.564645727830580e-004	4.971719e+000	-1.116349e-004
4.565502870687723e-004	4.970819e+000	-9.858061e-005
4.566360013544865e-004	4.970031e+000	-8.546018e-005
4.567217156402007e-004	4.969356e+000	-7.227366e-005
4.568074299259150e-004	4.968794e+000	-5.902104e-005
4.568931442116292e-004	4.968345e+000	-4.570233e-005
4.569331442116292e-004	4.968175e+000	-3.955669e-005
4.569731442116292e-004	4.968029e+000	-3.344498e-005
4.570131442116292e-004	4.967907e+000	-2.736722e-005
4.570531442116292e-004	4.967809e+000	-2.132339e-005
4.570931442116291e-004	4.967736e+000	-1.531351e-005
4.571331442116291e-004	4.967686e+000	-9.337566e-006
4.571731442116291e-004	4.967661e+000	-3.395565e-006
4.572131442116291e-004	4.967659e+000	2.488226e-006
4.572531442116290e-004	4.967681e+000	8.320158e-006
4.573331442116290e-004	4.967794e+000	1.981339e-005
4.574131442116290e-004	4.967998e+000	3.105476e-005
4.575331442116289e-004	4.968469e+000	4.738336e-005
4.576531442116288e-004	4.969131e+000	6.299274e-005
4.577731442116288e-004	4.969977e+000	7.780028e-005
4.579331442116287e-004	4.971448e+000	9.639897e-005
4.580931442116286e-004	4.973124e+000	1.130262e-004
4.582531442116285e-004	4.975004e+000	1.276821e-004
4.584131442116284e-004	4.977087e+000	1.403665e-004
4.585731442116284e-004	4.979375e+000	1.510795e-004
4.587331442116283e-004	4.981867e+000	1.598211e-004
4.588931442116282e-004	4.984563e+000	1.665912e-004
4.590702870687709e-004	4.987666e+000	1.711365e-004
4.592474299259138e-004	4.990724e+000	1.733584e-004
4.594245727830565e-004	4.993738e+000	1.732571e-004
4.596017156401993e-004	4.996706e+000	1.708325e-004
4.597788584973420e-004	4.999630e+000	1.660846e-004
4.599560013544848e-004	5.002508e+000	1.590134e-004
4.601331442116276e-004	5.005342e+000	1.496189e-004
4.602588584973418e-004	5.007197e+000	1.419082e-004
4.603845727830560e-004	5.008931e+000	1.335978e-004
4.605102870687702e-004	5.010545e+000	1.246879e-004
4.606360013544845e-004	5.012038e+000	1.151783e-004
4.607617156401987e-004	5.013411e+000	1.050691e-004
4.608874299259129e-004	5.014663e+000	9.436030e-005
4.610131442116271e-004	5.015795e+000	8.305188e-005
4.610988584973413e-004	5.016475e+000	7.524542e-005
4.611845727830556e-004	5.017086e+000	6.739916e-005
4.612702870687698e-004	5.017630e+000	5.951310e-005
4.613560013544841e-004	5.018105e+000	5.158724e-005
4.614417156401983e-004	5.018513e+000	4.362158e-005
4.615274299259126e-004	5.018852e+000	3.561612e-005
4.616131442116268e-004	5.019123e+000	2.757086e-005
4.616531442116268e-004	5.019226e+000	2.385858e-005
4.616931442116267e-004	5.019314e+000	2.016682e-005
4.617331442116267e-004	5.019387e+000	1.649560e-005
4.617731442116267e-004	5.019446e+000	1.284490e-005
4.618131442116267e-004	5.019490e+000	9.214725e-006
4.618531442116267e-004	5.019520e+000	5.605079e-006
4.618931442116266e-004	5.019535e+000	2.015961e-006
4.619331442116266e-004	5.019536e+000	-1.537971e-006
4.619731442116266e-004	5.019523e+000	-5.060554e-006
4.620531442116266e-004	5.019454e+000	-1.200258e-005
4.621331442116265e-004	5.019331e+000	-1.879238e-005
4.622531442116265e-004	5.019046e+000	-2.865468e-005
4.623731442116264e-004	5.018645e+000	-3.808234e-005
4.624931442116263e-004	5.018134e+000	-4.702549e-005
4.626531442116263e-004	5.017245e+000	-5.825789e-005
4.628131442116262e-004	5.016232e+000	-6.829928e-005
4.629731442116261e-004	5.015097e+000	-7.714968e-005
4.631331442116260e-004	5.013838e+000	-8.480907e-005
4.632931442116259e-004	5.012455e+000	-9.127746e-005
4.634531442116258e-004	5.010950e+000	-9.655485e-005
4.636131442116258e-004	5.009321e+000	-1.006412e-004
