time	V(vcap)
8.990017156405341e-004	5.000310e+000
8.991045727833911e-004	5.000320e+000
8.992074299262482e-004	5.000329e+000
8.993102870691053e-004	5.000336e+000
8.994131442119624e-004	5.000341e+000
8.995045727833909e-004	5.000344e+000
8.995960013548195e-004	5.000346e+000
8.996874299262480e-004	5.000346e+000
8.997788584976765e-004	5.000346e+000
8.998702870691050e-004	5.000343e+000
8.999617156405336e-004	5.000340e+000
9.000531442119621e-004	5.000335e+000
9.002017156405335e-004	5.000325e+000
9.003502870691048e-004	5.000312e+000
9.004988584976762e-004	5.000297e+000
9.006474299262475e-004	5.000279e+000
9.007960013548189e-004	5.000260e+000
9.009445727833902e-004	5.000238e+000
9.010931442119616e-004	5.000213e+000
9.012988584976758e-004	5.000176e+000
9.015045727833899e-004	5.000139e+000
9.017102870691041e-004	5.000102e+000
9.019160013548183e-004	5.000066e+000
9.021217156405325e-004	5.000029e+000
9.023274299262466e-004	4.999992e+000
9.025331442119608e-004	4.999955e+000
9.026702870691036e-004	4.999933e+000
9.028074299262463e-004	4.999912e+000
9.029445727833891e-004	4.999893e+000
9.030817156405320e-004	4.999875e+000
9.032188584976748e-004	4.999859e+000
9.033560013548175e-004	4.999844e+000
9.034931442119603e-004	4.999830e+000
9.036017156405317e-004	4.999821e+000
9.037102870691030e-004	4.999814e+000
9.038188584976745e-004	4.999807e+000
9.039274299262458e-004	4.999801e+000
9.040360013548172e-004	4.999797e+000
9.041445727833885e-004	4.999794e+000
9.042531442119599e-004	4.999792e+000
9.043560013548170e-004	4.999791e+000
9.044588584976741e-004	4.999791e+000
9.045617156405312e-004	4.999792e+000
9.046645727833882e-004	4.999794e+000
9.047674299262453e-004	4.999797e+000
9.048702870691024e-004	4.999801e+000
9.049731442119595e-004	4.999806e+000
9.051902870691023e-004	4.999820e+000
9.054074299262450e-004	4.999836e+000
9.056245727833877e-004	4.999854e+000
9.058417156405306e-004	4.999874e+000
9.060588584976733e-004	4.999896e+000
9.062760013548160e-004	4.999919e+000
9.064931442119588e-004	4.999945e+000
9.066645727833872e-004	4.999965e+000
9.068360013548157e-004	4.999984e+000
9.070074299262442e-004	5.000002e+000
9.071788584976727e-004	5.000020e+000
9.073502870691012e-004	5.000036e+000
9.075217156405297e-004	5.000052e+000
9.076931442119581e-004	5.000067e+000
9.078245727833866e-004	5.000078e+000
9.079560013548152e-004	5.000087e+000
9.080874299262436e-004	5.000095e+000
9.082188584976722e-004	5.000103e+000
9.083502870691006e-004	5.000109e+000
9.084817156405292e-004	5.000115e+000
9.086131442119577e-004	5.000119e+000
9.087331442119576e-004	5.000122e+000
9.088531442119575e-004	5.000125e+000
9.089731442119575e-004	5.000126e+000
9.090931442119574e-004	5.000127e+000
9.092131442119573e-004	5.000126e+000
9.093331442119573e-004	5.000125e+000
9.094531442119572e-004	5.000123e+000
9.096302870691000e-004	5.000119e+000
9.098074299262427e-004	5.000113e+000
9.099845727833855e-004	5.000106e+000
9.101617156405283e-004	5.000098e+000
9.103388584976711e-004	5.000089e+000
9.105160013548138e-004	5.000079e+000
9.106931442119566e-004	5.000068e+000
9.109045727833850e-004	5.000053e+000
9.111160013548135e-004	5.000039e+000
9.113274299262419e-004	5.000025e+000
9.115388584976705e-004	5.000012e+000
9.117502870690989e-004	4.999998e+000
9.119617156405274e-004	4.999985e+000
9.121731442119558e-004	4.999972e+000
9.123217156405272e-004	4.999964e+000
9.124702870690985e-004	4.999957e+000
9.126188584976699e-004	4.999950e+000
9.127674299262412e-004	4.999944e+000
9.129160013548126e-004	4.999939e+000
9.130645727833839e-004	4.999934e+000
9.132131442119553e-004	4.999930e+000
9.133502870690980e-004	4.999928e+000
9.134874299262408e-004	4.999926e+000
9.136245727833836e-004	4.999925e+000
9.137617156405265e-004	4.999924e+000
9.138988584976692e-004	4.999924e+000
9.140360013548120e-004	4.999924e+000
9.141731442119548e-004	4.999926e+000
9.143788584976690e-004	4.999929e+000
9.145845727833831e-004	4.999933e+000
9.147902870690973e-004	4.999938e+000
9.149960013548115e-004	4.999944e+000
9.152017156405257e-004	4.999951e+000
9.154074299262398e-004	4.999958e+000
9.156131442119540e-004	4.999967e+000
9.158245727833824e-004	4.999976e+000
9.160360013548110e-004	4.999985e+000
9.162474299262394e-004	4.999993e+000
9.164588584976679e-004	5.000001e+000
9.166702870690963e-004	5.000009e+000
9.168817156405249e-004	5.000016e+000
9.170931442119533e-004	5.000023e+000
9.172531442119532e-004	5.000028e+000
9.174131442119531e-004	5.000032e+000
9.175731442119530e-004	5.000036e+000
9.177331442119529e-004	5.000039e+000
9.178931442119529e-004	5.000041e+000
9.180531442119528e-004	5.000043e+000
9.182131442119527e-004	5.000045e+000
9.183788584976669e-004	5.000046e+000
9.185445727833810e-004	5.000046e+000
9.187102870690953e-004	5.000046e+000
9.188760013548095e-004	5.000045e+000
9.190417156405237e-004	5.000044e+000
9.192074299262379e-004	5.000042e+000
9.193731442119521e-004	5.000040e+000
9.196874299262376e-004	5.000033e+000
9.200017156405232e-004	5.000027e+000
9.203160013548088e-004	5.000020e+000
9.206302870690943e-004	5.000013e+000
9.209445727833798e-004	5.000006e+000
9.212588584976654e-004	4.999998e+000
9.215731442119509e-004	4.999990e+000
9.217617156405223e-004	4.999987e+000
9.219502870690936e-004	4.999984e+000
9.221388584976650e-004	4.999981e+000
9.223274299262362e-004	4.999978e+000
9.225160013548076e-004	4.999976e+000
9.227045727833789e-004	4.999974e+000
9.228931442119503e-004	4.999973e+000
9.230931442119502e-004	4.999972e+000
9.232931442119501e-004	4.999972e+000
9.234931442119500e-004	4.999972e+000
9.236931442119498e-004	4.999973e+000
9.238931442119497e-004	4.999974e+000
9.240931442119496e-004	4.999976e+000
9.242931442119495e-004	4.999978e+000
9.246017156405209e-004	4.999982e+000
9.249102870690921e-004	4.999987e+000
9.252188584976634e-004	4.999991e+000
9.255274299262346e-004	4.999995e+000
9.258360013548059e-004	4.999999e+000
9.261445727833771e-004	5.000003e+000
9.264531442119484e-004	5.000008e+000
9.266702870690911e-004	5.000010e+000
9.268874299262339e-004	5.000012e+000
9.271045727833766e-004	5.000014e+000
9.273217156405194e-004	5.000015e+000
9.275388584976622e-004	5.000016e+000
9.277560013548049e-004	5.000016e+000
9.279731442119476e-004	5.000017e+000
9.285331442119473e-004	5.000016e+000
9.285731442119473e-004	5.000016e+000
9.289617156405186e-004	5.000013e+000
9.293502870690898e-004	5.000010e+000
9.297388584976610e-004	5.000007e+000
9.301274299262322e-004	5.000004e+000
9.305160013548035e-004	5.000001e+000
9.309045727833746e-004	4.999998e+000
9.312931442119459e-004	4.999995e+000
9.315445727833743e-004	4.999993e+000
9.317960013548028e-004	4.999992e+000
9.320474299262312e-004	4.999991e+000
9.322988584976597e-004	4.999990e+000
9.325502870690881e-004	4.999990e+000
9.328017156405166e-004	4.999990e+000
9.330531442119450e-004	4.999990e+000
9.335045727833733e-004	4.999992e+000
9.339560013548017e-004	4.999993e+000
9.344074299262300e-004	4.999995e+000
9.348588584976584e-004	4.999997e+000
9.353102870690867e-004	4.999999e+000
9.357617156405151e-004	5.000001e+000
9.362131442119434e-004	5.000004e+000
9.365274299262289e-004	5.000005e+000
9.368417156405145e-004	5.000006e+000
9.371560013548000e-004	5.000006e+000
9.374702870690856e-004	5.000006e+000
9.377845727833711e-004	5.000006e+000
9.380988584976567e-004	5.000006e+000
9.384131442119422e-004	5.000005e+000
9.388302870690849e-004	5.000003e+000
9.392474299262275e-004	5.000002e+000
9.396645727833701e-004	5.000001e+000
9.400817156405128e-004	5.000000e+000
9.404988584976555e-004	4.999999e+000
9.409160013547981e-004	4.999998e+000
9.413331442119407e-004	4.999997e+000
9.417560013547977e-004	4.999996e+000
9.421788584976546e-004	4.999996e+000
9.426017156405115e-004	4.999997e+000
9.430245727833684e-004	4.999997e+000
9.434474299262253e-004	4.999997e+000
9.438702870690822e-004	4.999998e+000
9.442931442119392e-004	4.999999e+000
9.447160013547961e-004	5.000000e+000
9.451388584976531e-004	5.000001e+000
9.455617156405100e-004	5.000001e+000
9.459845727833668e-004	5.000002e+000
9.464074299262238e-004	5.000002e+000
9.468302870690807e-004	5.000002e+000
9.472531442119376e-004	5.000002e+000
9.478360013547945e-004	5.000002e+000
9.484188584976514e-004	5.000001e+000
9.490017156405082e-004	5.000000e+000
9.495845727833650e-004	5.000000e+000
9.501674299262218e-004	4.999999e+000
9.507502870690787e-004	4.999999e+000
9.513331442119355e-004	4.999999e+000
9.520645727833637e-004	4.999999e+000
9.527960013547919e-004	4.999999e+000
9.535274299262201e-004	5.000000e+000
9.542588584976483e-004	5.000000e+000
9.549902870690765e-004	5.000000e+000
9.557217156405047e-004	5.000001e+000
9.564531442119329e-004	5.000001e+000
9.572245727833610e-004	5.000001e+000
9.579960013547892e-004	5.000000e+000
9.587674299262174e-004	5.000000e+000
9.595388584976456e-004	5.000000e+000
9.603102870690737e-004	5.000000e+000
9.610817156405020e-004	5.000000e+000
9.618531442119301e-004	5.000000e+000
9.627445727833582e-004	5.000000e+000
9.636360013547863e-004	5.000000e+000
9.645274299262144e-004	5.000000e+000
9.654188584976426e-004	5.000000e+000
9.663102870690706e-004	5.000000e+000
9.672017156404988e-004	5.000000e+000
9.680931442119269e-004	5.000000e+000
9.695331442119261e-004	5.000000e+000
9.710188584976397e-004	5.000000e+000
9.725045727833531e-004	5.000000e+000
9.739902870690666e-004	5.000000e+000
9.754760013547802e-004	5.000000e+000
9.769617156404936e-004	5.000000e+000
9.784474299262072e-004	5.000000e+000
9.799331442119207e-004	5.000000e+000
1.009988700000010e-003	5.000000e+000
1.010000100000000e-003	5.000000e+000
1.010000149781213e-003	5.000000e+000
1.010000149971917e-003	5.000000e+000
1.010000150026944e-003	5.000000e+000
1.010000150071695e-003	5.000000e+000
1.010000200000000e-003	5.000000e+000
1.010008045250166e-003	4.999896e+000
1.010015890500332e-003	4.999637e+000
1.010023735750498e-003	4.999223e+000
1.010031581000664e-003	4.998653e+000
1.010039426250830e-003	4.997928e+000
1.010047271500996e-003	4.997048e+000
1.010055116751162e-003	4.996013e+000
1.010095116751162e-003	4.989128e+000
1.010135116751162e-003	4.979114e+000
1.010175116751162e-003	4.965791e+000
1.010215116751162e-003	4.949257e+000
1.010295116751162e-003	4.906939e+000
1.010375116751162e-003	4.852926e+000
1.010455116751162e-003	4.787983e+000
1.010575116751162e-003	4.671715e+000
1.010695116751162e-003	4.535037e+000
1.010815116751162e-003	4.380382e+000
1.010935116751162e-003	4.210106e+000
1.011055116751162e-003	4.026484e+000
1.011186545322590e-003	3.806802e+000
1.011317973894019e-003	3.582445e+000
1.011449402465447e-003	3.353410e+000
1.011580831036876e-003	3.119699e+000
1.011712259608304e-003	2.881311e+000
1.011843688179733e-003	2.638247e+000
1.011975116751161e-003	2.390506e+000
1.012100831036875e-003	2.158356e+000
1.012226545322590e-003	1.932583e+000
1.012352259608304e-003	1.713186e+000
1.012477973894018e-003	1.500166e+000
1.012603688179732e-003	1.293522e+000
1.012729402465446e-003	1.093254e+000
1.012855116751161e-003	8.993624e-001
1.012952259608304e-003	7.572888e-001
1.013049402465446e-003	6.213733e-001
1.013146545322589e-003	4.916160e-001
1.013243688179732e-003	3.680168e-001
1.013340831036875e-003	2.505757e-001
1.013437973894017e-003	1.392928e-001
1.013535116751160e-003	3.416800e-002
1.013575116751160e-003	-7.127675e-003
1.013615116751160e-003	-4.732926e-002
1.013655116751160e-003	-8.643676e-002
1.013695116751160e-003	-1.244510e-001
1.013735116751160e-003	-1.613734e-001
1.013775116751160e-003	-1.972064e-001
1.013855116751160e-003	-2.656169e-001
1.013935116751160e-003	-3.297147e-001
1.014015116751160e-003	-3.895428e-001
1.014135116751160e-003	-4.713974e-001
1.014255116751160e-003	-5.439824e-001
1.014375116751160e-003	-6.075557e-001
1.014495116751160e-003	-6.624119e-001
1.014615116751160e-003	-7.088779e-001
1.014712259608303e-003	-7.400468e-001
1.014809402465445e-003	-7.666864e-001
1.014906545322588e-003	-7.887966e-001
1.015003688179731e-003	-8.063776e-001
1.015100831036874e-003	-8.194293e-001
1.015197973894016e-003	-8.279517e-001
1.015295116751159e-003	-8.319448e-001
1.015335116751159e-003	-8.327174e-001
1.015375116751159e-003	-8.328721e-001
1.015415116751159e-003	-8.324251e-001
1.015455116751159e-003	-8.313926e-001
1.015495116751159e-003	-8.297908e-001
1.015535116751159e-003	-8.276358e-001
1.015575116751159e-003	-8.249437e-001
1.015655116751159e-003	-8.180128e-001
1.015735116751159e-003	-8.091261e-001
1.015815116751159e-003	-7.984106e-001
1.015935116751159e-003	-7.791824e-001
1.016055116751159e-003	-7.565376e-001
1.016175116751159e-003	-7.308817e-001
1.016295116751159e-003	-7.026080e-001
1.016415116751159e-003	-6.720959e-001
1.016546545322587e-003	-6.355653e-001
1.016677973894016e-003	-5.982419e-001
1.016809402465444e-003	-5.601257e-001
1.016940831036873e-003	-5.212167e-001
1.017072259608301e-003	-4.815149e-001
1.017203688179730e-003	-4.410202e-001
1.017335116751158e-003	-3.997328e-001
1.017460831036873e-003	-3.610343e-001
1.017586545322587e-003	-3.233919e-001
1.017712259608301e-003	-2.868055e-001
1.017837973894015e-003	-2.512751e-001
1.017963688179729e-003	-2.168008e-001
1.018089402465444e-003	-1.833825e-001
1.018215116751158e-003	-1.510202e-001
1.018312259608301e-003	-1.273028e-001
1.018409402465443e-003	-1.046104e-001
1.018506545322586e-003	-8.294285e-002
1.018603688179729e-003	-6.230025e-002
1.018700831036872e-003	-4.268257e-002
1.018797973894015e-003	-2.408982e-002
1.018895116751158e-003	-6.521989e-003
1.018935116751158e-003	3.798730e-004
1.018975116751157e-003	7.099458e-003
1.019015116751157e-003	1.363675e-002
1.019055116751157e-003	1.999187e-002
1.019095116751157e-003	2.616506e-002
1.019135116751157e-003	3.215668e-002
1.019215116751157e-003	4.359731e-002
1.019295116751157e-003	5.431905e-002
1.019375116751157e-003	6.432895e-002
1.019495116751157e-003	7.802857e-002
1.019615116751157e-003	9.018223e-002
1.019735116751157e-003	1.008326e-001
1.019855116751157e-003	1.100287e-001
1.019975116751157e-003	1.178245e-001
1.020072259608300e-003	1.230598e-001
1.020169402465443e-003	1.275387e-001
1.020266545322585e-003	1.312611e-001
1.020363688179728e-003	1.342272e-001
1.020460831036871e-003	1.364369e-001
1.020557973894014e-003	1.378901e-001
1.020655116751157e-003	1.385869e-001
1.020695116751157e-003	1.387281e-001
1.020735116751157e-003	1.387659e-001
1.020775116751157e-003	1.387032e-001
1.020815116751157e-003	1.385427e-001
1.020855116751157e-003	1.382869e-001
1.020895116751156e-003	1.379387e-001
1.020935116751156e-003	1.375006e-001
1.021015116751156e-003	1.363659e-001
1.021095116751156e-003	1.349041e-001
1.021175116751156e-003	1.331363e-001
1.021255116751156e-003	1.310835e-001
1.021375116751156e-003	1.275149e-001
1.021495116751156e-003	1.234197e-001
1.021615116751156e-003	1.188642e-001
1.021735116751156e-003	1.139125e-001
1.021872259608299e-003	1.076600e-001
1.022009402465442e-003	1.012502e-001
1.022146545322584e-003	9.468303e-002
1.022283688179727e-003	8.795856e-002
1.022420831036870e-003	8.107678e-002
1.022557973894013e-003	7.403767e-002
1.022695116751156e-003	6.684124e-002
1.022826545322584e-003	6.009344e-002
1.022957973894012e-003	5.354118e-002
1.023089402465441e-003	4.718447e-002
1.023220831036870e-003	4.102331e-002
1.023352259608298e-003	3.505770e-002
1.023483688179727e-003	2.928763e-002
1.023615116751155e-003	2.371312e-002
1.023729402465441e-003	1.914703e-002
1.023843688179726e-003	1.482108e-002
1.023957973894012e-003	1.073526e-002
1.024072259608298e-003	6.889582e-003
1.024186545322583e-003	3.284038e-003
1.024300831036869e-003	-8.137100e-005
1.024415116751155e-003	-3.206644e-003
1.024495116751155e-003	-5.240594e-003
1.024575116751155e-003	-7.153845e-003
1.024695116751155e-003	-9.799385e-003
1.024815116751154e-003	-1.217951e-002
1.024935116751154e-003	-1.429969e-002
1.025055116751154e-003	-1.616664e-002
1.025175116751154e-003	-1.778813e-002
1.025283688179726e-003	-1.903081e-002
1.025392259608297e-003	-2.010654e-002
1.025500831036868e-003	-2.101533e-002
1.025609402465440e-003	-2.175718e-002
1.025717973894011e-003	-2.233209e-002
1.025826545322583e-003	-2.274006e-002
1.025935116751154e-003	-2.298108e-002
1.025975116751154e-003	-2.304253e-002
1.026015116751154e-003	-2.308583e-002
1.026055116751154e-003	-2.311141e-002
1.026095116751154e-003	-2.311974e-002
1.026135116751154e-003	-2.311126e-002
1.026175116751154e-003	-2.308642e-002
1.026215116751154e-003	-2.304567e-002
1.026255116751154e-003	-2.298946e-002
1.026295116751154e-003	-2.291823e-002
1.026375116751154e-003	-2.273252e-002
1.026455116751154e-003	-2.249211e-002
1.026535116751154e-003	-2.220051e-002
1.026615116751154e-003	-2.186121e-002
1.026735116751153e-003	-2.127037e-002
1.026855116751153e-003	-2.059134e-002
1.026975116751153e-003	-1.983518e-002
1.027095116751153e-003	-1.901260e-002
1.027232259608296e-003	-1.797307e-002
1.027369402465439e-003	-1.690692e-002
1.027506545322582e-003	-1.581414e-002
1.027643688179724e-003	-1.469473e-002
1.027780831036867e-003	-1.354868e-002
1.027917973894010e-003	-1.237601e-002
1.028055116751153e-003	-1.117671e-002
1.028192259608296e-003	-1.000231e-002
1.028329402465438e-003	-8.863957e-003
1.028466545322581e-003	-7.761654e-003
1.028603688179724e-003	-6.695402e-003
1.028740831036867e-003	-5.665199e-003
1.028877973894009e-003	-4.671047e-003
1.029015116751152e-003	-3.712945e-003
1.029146545322581e-003	-2.854472e-003
1.029277973894009e-003	-2.049468e-003
1.029409402465438e-003	-1.297932e-003
1.029540831036866e-003	-5.998657e-004
1.029672259608295e-003	4.473239e-005
1.029803688179723e-003	6.358617e-004
1.029935116751152e-003	1.173522e-003
1.030060831036866e-003	1.632518e-003
1.030186545322580e-003	2.046297e-003
1.030312259608295e-003	2.414858e-003
1.030437973894009e-003	2.738201e-003
1.030563688179723e-003	3.016327e-003
1.030689402465437e-003	3.249236e-003
1.030815116751151e-003	3.436927e-003
1.030935116751151e-003	3.583352e-003
1.031055116751151e-003	3.695970e-003
1.031135116751151e-003	3.753202e-003
1.031215116751151e-003	3.796826e-003
1.031295116751151e-003	3.827428e-003
1.031335116751151e-003	3.838030e-003
1.031375116751151e-003	3.845599e-003
1.031415116751151e-003	3.850208e-003
1.031455116751151e-003	3.851934e-003
1.031495116751151e-003	3.850850e-003
1.031535116751151e-003	3.847031e-003
1.031575116751151e-003	3.840552e-003
1.031615116751151e-003	3.831489e-003
1.031655116751151e-003	3.819915e-003
1.031735116751151e-003	3.789534e-003
1.031815116751151e-003	3.750003e-003
1.031895116751151e-003	3.701911e-003
1.032015116751151e-003	3.614988e-003
1.032135116751151e-003	3.512038e-003
1.032255116751151e-003	3.394942e-003
1.032375116751151e-003	3.265527e-003
1.032495116751150e-003	3.125555e-003
1.032637973894007e-003	2.941772e-003
1.032780831036865e-003	2.754028e-003
1.032923688179722e-003	2.562321e-003
1.033066545322579e-003	2.366653e-003
1.033209402465436e-003	2.167023e-003
1.033352259608293e-003	1.963431e-003
1.033495116751150e-003	1.755877e-003
1.033632259608293e-003	1.562040e-003
1.033769402465436e-003	1.374724e-003
1.033906545322578e-003	1.193928e-003
1.034043688179721e-003	1.019653e-003
1.034180831036864e-003	8.518978e-004
1.034317973894007e-003	6.906634e-004
1.034455116751149e-003	5.359496e-004
1.034592259608292e-003	3.920015e-004
1.034729402465435e-003	2.578256e-004
1.034866545322578e-003	1.334220e-004
1.035003688179721e-003	1.879060e-005
1.035140831036863e-003	-8.606855e-005
1.035277973894006e-003	-1.811555e-004
1.035415116751149e-003	-2.664701e-004
1.035546545322578e-003	-3.383192e-004
1.035677973894006e-003	-4.022485e-004
1.035809402465434e-003	-4.582580e-004
1.035940831036863e-003	-5.063477e-004
1.036072259608292e-003	-5.465176e-004
1.036203688179720e-003	-5.787677e-004
1.036335116751149e-003	-6.030981e-004
1.036455116751148e-003	-6.202664e-004
1.036575116751148e-003	-6.322128e-004
1.036655116751148e-003	-6.374376e-004
1.036735116751148e-003	-6.405851e-004
1.036775116751148e-003	-6.414111e-004
1.036815116751148e-003	-6.417549e-004
1.036855116751148e-003	-6.416293e-004
1.036895116751148e-003	-6.410464e-004
1.036975116751148e-003	-6.385595e-004
1.037055116751148e-003	-6.343937e-004
1.037135116751148e-003	-6.286482e-004
1.037255116751148e-003	-6.172831e-004
1.037375116751148e-003	-6.029134e-004
1.037495116751148e-003	-5.858607e-004
1.037615116751148e-003	-5.664390e-004
1.037763688179719e-003	-5.383668e-004
1.037912259608291e-003	-5.089126e-004
1.038060831036862e-003	-4.780765e-004
1.038209402465433e-003	-4.458584e-004
1.038357973894005e-003	-4.122583e-004
1.038506545322576e-003	-3.772762e-004
1.038655116751147e-003	-3.409121e-004
1.038803688179719e-003	-3.051474e-004
1.038952259608290e-003	-2.704210e-004
1.039100831036861e-003	-2.367330e-004
1.039249402465433e-003	-2.040833e-004
1.039397973894004e-003	-1.724719e-004
1.039546545322575e-003	-1.418989e-004
1.039695116751147e-003	-1.123642e-004
1.039843688179718e-003	-8.492630e-005
1.039992259608290e-003	-5.938167e-005
1.040140831036861e-003	-3.573028e-005
1.040289402465432e-003	-1.397213e-005
1.040437973894003e-003	5.892793e-006
1.040586545322575e-003	2.386447e-005
1.040735116751146e-003	3.994292e-005
1.040889402465432e-003	5.437156e-005
1.041043688179717e-003	6.700511e-005
1.041197973894003e-003	7.784358e-005
1.041352259608289e-003	8.688695e-005
1.041506545322574e-003	9.413524e-005
1.041660831036860e-003	9.958844e-005
1.041815116751146e-003	1.032466e-004
1.042026545322574e-003	1.055137e-004
1.042237973894002e-003	1.061257e-004
1.042449402465431e-003	1.050828e-004
1.042660831036860e-003	1.023849e-004
1.042872259608288e-003	9.803204e-005
1.043083688179716e-003	9.202414e-005
1.043295116751145e-003	8.436124e-005
1.043472259608288e-003	7.774126e-005
1.043649402465430e-003	7.106660e-005
1.043826545322573e-003	6.433726e-005
1.044003688179716e-003	5.755323e-005
1.044180831036859e-003	5.071451e-005
1.044357973894001e-003	4.382111e-005
1.044535116751144e-003	3.687303e-005
1.044717973894001e-003	3.013494e-005
1.044900831036858e-003	2.382730e-005
1.045083688179715e-003	1.795012e-005
1.045266545322573e-003	1.250339e-005
1.045449402465429e-003	7.487119e-006
1.045632259608287e-003	2.901300e-006
1.045815116751144e-003	-1.254065e-006
1.046055116751143e-003	-5.757790e-006
1.046295116751143e-003	-9.548145e-006
1.046535116751143e-003	-1.262513e-005
1.046775116751143e-003	-1.498875e-005
1.047015116751143e-003	-1.663899e-005
1.047255116751143e-003	-1.757587e-005
1.047495116751143e-003	-1.779938e-005
1.047689402465428e-003	-1.764812e-005
1.047883688179714e-003	-1.731327e-005
1.048077973893999e-003	-1.679485e-005
1.048272259608285e-003	-1.609284e-005
1.048466545322571e-003	-1.520725e-005
1.048660831036856e-003	-1.413808e-005
1.048855116751142e-003	-1.288532e-005
1.048895116751142e-003	-1.263675e-005
1.049175116751142e-003	-1.071775e-005
1.049455116751142e-003	-8.886957e-006
1.049735116751142e-003	-7.144382e-006
1.050015116751141e-003	-5.490022e-006
1.050295116751141e-003	-3.923877e-006
1.050575116751141e-003	-2.445946e-006
1.050855116751141e-003	-1.056230e-006
1.051552259608284e-003	7.126706e-007
1.052249402465426e-003	1.969319e-006
1.052946545322569e-003	2.713716e-006
1.053643688179711e-003	2.945861e-006
1.054340831036853e-003	2.665755e-006
1.055037973893996e-003	1.873397e-006
1.055735116751138e-003	5.687868e-007
1.056820831036852e-003	1.429440e-007
1.057906545322566e-003	-1.641587e-007
1.058992259608280e-003	-3.525215e-007
1.060077973893993e-003	-4.221442e-007
1.061163688179707e-003	-3.730269e-007
1.062249402465421e-003	-2.051695e-007
1.063335116751135e-003	8.142793e-008
1.089855116751121e-003	9.904613e-010
1.130815116751100e-003	1.000000e-009
1.171775116751078e-003	1.000000e-009
1.199975116751064e-003	1.000000e-009
1.200000000000000e-003	-1.000000e+000
